ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e24_s867000.safetensors,24,867000,14.203681,1.336337,0.338012,2.961375,0.00001012
ckpt_e24_s868000.safetensors,24,868000,14.213570,1.281996,0.298566,2.968594,0.00001011
ckpt_e24_s869000.safetensors,24,869000,14.200782,1.297464,0.317376,2.967515,0.00001010
ckpt_e24_s870000.safetensors,24,870000,14.187865,1.235206,0.254450,2.984817,0.00001009
ckpt_e24_s871000.safetensors,24,871000,14.204899,1.257924,0.276305,2.974162,0.00001008
ckpt_e24_s872000.safetensors,24,872000,14.186197,1.270359,0.291362,2.974566,0.00001007
ckpt_e24_s873000.safetensors,24,873000,14.189830,1.282370,0.304130,2.969488,0.00001006
ckpt_e24_s874000.safetensors,24,874000,14.186730,1.259867,0.272192,2.980407,0.00001006
ckpt_e24_s875000.safetensors,24,875000,14.184427,1.245914,0.265916,2.981618,0.00001005
ckpt_e24_s876000.safetensors,24,876000,14.174417,1.261001,0.284995,2.968041,0.00001004
ckpt_e24_s877000.safetensors,24,877000,14.165693,1.313142,0.332026,2.959540,0.00001003
ckpt_e24_s878000.safetensors,24,878000,14.174424,1.278298,0.299948,2.965992,0.00001003
ckpt_e24_s879000.safetensors,24,879000,14.168473,1.323764,0.356190,2.955347,0.00001002
ckpt_e24_s880000.safetensors,24,880000,14.164427,1.254344,0.266478,2.974115,0.00001002
ckpt_e24_s881000.safetensors,24,881000,14.168357,1.254532,0.273083,2.982822,0.00001001
ckpt_e24_s882000.safetensors,24,882000,14.162413,1.228796,0.248043,2.977319,0.00001001
ckpt_e24_s883000.safetensors,24,883000,14.155166,1.194899,0.203828,2.998116,0.00001001
ckpt_e24_s884000.safetensors,24,884000,14.156322,1.246022,0.251702,2.974885,0.00001000
ckpt_e24_s885000.safetensors,24,885000,14.156938,1.232845,0.257443,2.969701,0.00001000
ckpt_e24_s886000.safetensors,24,886000,14.147472,1.286806,0.299816,2.963980,0.00001000
ckpt_e24_s887000.safetensors,24,887000,14.151305,1.253667,0.266677,2.975940,0.00001000
ckpt_e24_s888000.safetensors,24,888000,14.148567,1.235202,0.255844,2.974622,0.00001000
